[06:11:55.256] 学习率0.05,训练200轮,batch为24
[06:44:40.971] iteration 1631 : loss : 0.171119, loss_ce: 0.059090, loss_dice: 0.245805
[06:44:43.628] iteration 1632 : loss : 0.169042, loss_ce: 0.067009, loss_dice: 0.237064
[06:44:43.984] iteration 1633 : loss : 0.135702, loss_ce: 0.046091, loss_dice: 0.195442
[06:44:46.354] iteration 1634 : loss : 0.152077, loss_ce: 0.049102, loss_dice: 0.220726
[06:44:46.702] iteration 1635 : loss : 0.153570, loss_ce: 0.034204, loss_dice: 0.233147
[06:44:48.570] iteration 1636 : loss : 0.170421, loss_ce: 0.039246, loss_dice: 0.257870
[06:44:48.923] iteration 1637 : loss : 0.168202, loss_ce: 0.083941, loss_dice: 0.224377
[06:44:50.663] iteration 1638 : loss : 0.235021, loss_ce: 0.048800, loss_dice: 0.359168
[06:44:51.076] iteration 1639 : loss : 0.148735, loss_ce: 0.036011, loss_dice: 0.223884
[06:44:52.835] iteration 1640 : loss : 0.116071, loss_ce: 0.047535, loss_dice: 0.161762
[06:44:53.225] iteration 1641 : loss : 0.169974, loss_ce: 0.047108, loss_dice: 0.251884
[06:44:54.870] iteration 1642 : loss : 0.107231, loss_ce: 0.034491, loss_dice: 0.155724
[06:44:55.274] iteration 1643 : loss : 0.192649, loss_ce: 0.044245, loss_dice: 0.291585
[06:44:56.687] iteration 1644 : loss : 0.132250, loss_ce: 0.023505, loss_dice: 0.204747
[06:44:57.066] iteration 1645 : loss : 0.103738, loss_ce: 0.030425, loss_dice: 0.152614
[06:44:58.011] iteration 1646 : loss : 0.205710, loss_ce: 0.040596, loss_dice: 0.315786
[06:44:58.356] iteration 1647 : loss : 0.125247, loss_ce: 0.044863, loss_dice: 0.178836
[06:45:01.068] iteration 1648 : loss : 0.166975, loss_ce: 0.044061, loss_dice: 0.248918
[06:45:01.465] iteration 1649 : loss : 0.118294, loss_ce: 0.046228, loss_dice: 0.166338
[06:45:03.255] iteration 1650 : loss : 0.287341, loss_ce: 0.045947, loss_dice: 0.448270
[06:45:03.609] iteration 1651 : loss : 0.181308, loss_ce: 0.062298, loss_dice: 0.260648
[06:45:05.696] iteration 1652 : loss : 0.171425, loss_ce: 0.062994, loss_dice: 0.243712
[06:45:06.099] iteration 1653 : loss : 0.121169, loss_ce: 0.034358, loss_dice: 0.179043
[06:45:06.557] iteration 1654 : loss : 0.162575, loss_ce: 0.038736, loss_dice: 0.245134
[06:45:06.901] iteration 1655 : loss : 0.113441, loss_ce: 0.036317, loss_dice: 0.164858
[06:45:08.830] iteration 1656 : loss : 0.115657, loss_ce: 0.043426, loss_dice: 0.163811
[06:45:09.198] iteration 1657 : loss : 0.122870, loss_ce: 0.033187, loss_dice: 0.182659
[06:45:10.944] iteration 1658 : loss : 0.152470, loss_ce: 0.033085, loss_dice: 0.232060
[06:45:11.317] iteration 1659 : loss : 0.170185, loss_ce: 0.027924, loss_dice: 0.265026
[06:45:16.297] iteration 1660 : loss : 0.189819, loss_ce: 0.070961, loss_dice: 0.269057
[06:45:16.646] iteration 1661 : loss : 0.170506, loss_ce: 0.090075, loss_dice: 0.224127
[06:45:16.993] iteration 1662 : loss : 0.168751, loss_ce: 0.046435, loss_dice: 0.250295
[06:45:17.408] iteration 1663 : loss : 0.119414, loss_ce: 0.028930, loss_dice: 0.179736
[06:45:20.691] iteration 1664 : loss : 0.124703, loss_ce: 0.042755, loss_dice: 0.179334
[06:45:21.069] iteration 1665 : loss : 0.096091, loss_ce: 0.039895, loss_dice: 0.133555
[06:45:21.465] iteration 1666 : loss : 0.116476, loss_ce: 0.050533, loss_dice: 0.160438
[06:45:21.876] iteration 1667 : loss : 0.207635, loss_ce: 0.056660, loss_dice: 0.308285
[06:45:25.367] iteration 1668 : loss : 0.186074, loss_ce: 0.045624, loss_dice: 0.279707
[06:45:25.756] iteration 1669 : loss : 0.163087, loss_ce: 0.062915, loss_dice: 0.229869
[06:45:26.187] iteration 1670 : loss : 0.188094, loss_ce: 0.041893, loss_dice: 0.285561
[06:45:26.794] iteration 1671 : loss : 0.250877, loss_ce: 0.069235, loss_dice: 0.371971
[06:45:28.456] iteration 1672 : loss : 0.174823, loss_ce: 0.082909, loss_dice: 0.236099
[06:45:28.798] iteration 1673 : loss : 0.186691, loss_ce: 0.069519, loss_dice: 0.264806
[06:45:28.872] iteration 1674 : loss : 0.262340, loss_ce: 0.091644, loss_dice: 0.376137
[06:45:28.917] epoch 18 : avg_loss : 0.164933, avg_ce: 0.050310, avg_dice: 0.241349
[06:45:34.169] iteration 1675 : loss : 0.185206, loss_ce: 0.085139, loss_dice: 0.251917
[06:45:34.550] iteration 1676 : loss : 0.269087, loss_ce: 0.115613, loss_dice: 0.371403
[06:45:34.943] iteration 1677 : loss : 0.247248, loss_ce: 0.099876, loss_dice: 0.345496
[06:45:35.370] iteration 1678 : loss : 0.227145, loss_ce: 0.063298, loss_dice: 0.336377
[06:45:39.009] iteration 1679 : loss : 0.143840, loss_ce: 0.044724, loss_dice: 0.209918
[06:45:39.363] iteration 1680 : loss : 0.188274, loss_ce: 0.064051, loss_dice: 0.271090
[06:45:39.736] iteration 1681 : loss : 0.182059, loss_ce: 0.084217, loss_dice: 0.247286
[06:45:40.124] iteration 1682 : loss : 0.203622, loss_ce: 0.053949, loss_dice: 0.303404
[06:45:46.070] iteration 1683 : loss : 0.176207, loss_ce: 0.042529, loss_dice: 0.265326
[06:45:47.166] iteration 1684 : loss : 0.137029, loss_ce: 0.050592, loss_dice: 0.194654
[06:45:47.545] iteration 1685 : loss : 0.203027, loss_ce: 0.048839, loss_dice: 0.305819
[06:45:47.948] iteration 1686 : loss : 0.284530, loss_ce: 0.083201, loss_dice: 0.418749
[06:45:50.151] iteration 1687 : loss : 0.124018, loss_ce: 0.026138, loss_dice: 0.189271
[06:45:50.548] iteration 1688 : loss : 0.242612, loss_ce: 0.075252, loss_dice: 0.354185
[06:45:50.889] iteration 1689 : loss : 0.279649, loss_ce: 0.079997, loss_dice: 0.412750
[06:45:51.231] iteration 1690 : loss : 0.166489, loss_ce: 0.037910, loss_dice: 0.252208
[06:45:51.878] iteration 1691 : loss : 0.256986, loss_ce: 0.050318, loss_dice: 0.394764
[06:45:53.009] iteration 1692 : loss : 0.194638, loss_ce: 0.056547, loss_dice: 0.286699
[06:45:53.389] iteration 1693 : loss : 0.229614, loss_ce: 0.047873, loss_dice: 0.350774
[06:45:53.747] iteration 1694 : loss : 0.207909, loss_ce: 0.084063, loss_dice: 0.290472
[06:45:56.025] iteration 1695 : loss : 0.197564, loss_ce: 0.093059, loss_dice: 0.267234
[06:45:57.342] iteration 1696 : loss : 0.180584, loss_ce: 0.067459, loss_dice: 0.256002
[06:45:57.741] iteration 1697 : loss : 0.169335, loss_ce: 0.054558, loss_dice: 0.245854
[06:45:58.089] iteration 1698 : loss : 0.196075, loss_ce: 0.045051, loss_dice: 0.296757
[06:46:00.423] iteration 1699 : loss : 0.255328, loss_ce: 0.047504, loss_dice: 0.393878
[06:46:01.710] iteration 1700 : loss : 0.126347, loss_ce: 0.043549, loss_dice: 0.181545
[06:46:02.099] iteration 1701 : loss : 0.156360, loss_ce: 0.032584, loss_dice: 0.238878
[06:46:02.531] iteration 1702 : loss : 0.114495, loss_ce: 0.032272, loss_dice: 0.169310
[06:46:05.870] iteration 1703 : loss : 0.156570, loss_ce: 0.048604, loss_dice: 0.228548
[06:46:07.145] iteration 1704 : loss : 0.149669, loss_ce: 0.047451, loss_dice: 0.217814
[06:46:07.590] iteration 1705 : loss : 0.182294, loss_ce: 0.043275, loss_dice: 0.274974
[06:46:08.001] iteration 1706 : loss : 0.185297, loss_ce: 0.097175, loss_dice: 0.244045
[06:46:12.022] iteration 1707 : loss : 0.122028, loss_ce: 0.056257, loss_dice: 0.165876
[06:46:13.592] iteration 1708 : loss : 0.242998, loss_ce: 0.045631, loss_dice: 0.374577
[06:46:14.043] iteration 1709 : loss : 0.117898, loss_ce: 0.043715, loss_dice: 0.167354
[06:46:14.454] iteration 1710 : loss : 0.110957, loss_ce: 0.036304, loss_dice: 0.160726
[06:46:15.557] iteration 1711 : loss : 0.176782, loss_ce: 0.048697, loss_dice: 0.262172
[06:46:17.298] iteration 1712 : loss : 0.216274, loss_ce: 0.068338, loss_dice: 0.314898
[06:46:17.683] iteration 1713 : loss : 0.205172, loss_ce: 0.072322, loss_dice: 0.293739
[06:46:18.119] iteration 1714 : loss : 0.131643, loss_ce: 0.044710, loss_dice: 0.189598
[06:46:22.996] iteration 1715 : loss : 0.130621, loss_ce: 0.054907, loss_dice: 0.181097
[06:46:23.435] iteration 1716 : loss : 0.145201, loss_ce: 0.032298, loss_dice: 0.220470
[06:46:23.880] iteration 1717 : loss : 0.178457, loss_ce: 0.033030, loss_dice: 0.275408
[06:46:24.300] iteration 1718 : loss : 0.176778, loss_ce: 0.036925, loss_dice: 0.270014
[06:46:29.324] iteration 1719 : loss : 0.239669, loss_ce: 0.040343, loss_dice: 0.372553
[06:46:29.735] iteration 1720 : loss : 0.219636, loss_ce: 0.067403, loss_dice: 0.321126
[06:46:30.141] iteration 1721 : loss : 0.265956, loss_ce: 0.121214, loss_dice: 0.362450
[06:46:30.560] iteration 1722 : loss : 0.189876, loss_ce: 0.055133, loss_dice: 0.279705
[06:46:35.266] iteration 1723 : loss : 0.177410, loss_ce: 0.039280, loss_dice: 0.269497
[06:46:35.671] iteration 1724 : loss : 0.151031, loss_ce: 0.071083, loss_dice: 0.204330
[06:46:36.046] iteration 1725 : loss : 0.185146, loss_ce: 0.047175, loss_dice: 0.277126
[06:46:36.460] iteration 1726 : loss : 0.196248, loss_ce: 0.061140, loss_dice: 0.286320
[06:46:40.071] iteration 1727 : loss : 0.171892, loss_ce: 0.047588, loss_dice: 0.254762
[06:46:40.491] iteration 1728 : loss : 0.161994, loss_ce: 0.055291, loss_dice: 0.233128
[06:46:40.909] iteration 1729 : loss : 0.101256, loss_ce: 0.041533, loss_dice: 0.141072
[06:46:41.383] iteration 1730 : loss : 0.109193, loss_ce: 0.036759, loss_dice: 0.157483
[06:46:43.584] iteration 1731 : loss : 0.186373, loss_ce: 0.048676, loss_dice: 0.278170
[06:46:43.952] iteration 1732 : loss : 0.183907, loss_ce: 0.094351, loss_dice: 0.243612
[06:46:44.306] iteration 1733 : loss : 0.133189, loss_ce: 0.057675, loss_dice: 0.183532
[06:46:44.683] iteration 1734 : loss : 0.131153, loss_ce: 0.065748, loss_dice: 0.174757
[06:46:47.510] iteration 1735 : loss : 0.158640, loss_ce: 0.038179, loss_dice: 0.238947
[06:46:47.993] iteration 1736 : loss : 0.150106, loss_ce: 0.050152, loss_dice: 0.216743
[06:46:48.342] iteration 1737 : loss : 0.138024, loss_ce: 0.037901, loss_dice: 0.204773
[06:46:48.692] iteration 1738 : loss : 0.109354, loss_ce: 0.028321, loss_dice: 0.163376
[06:46:50.423] iteration 1739 : loss : 0.169879, loss_ce: 0.055601, loss_dice: 0.246063
[06:46:51.253] iteration 1740 : loss : 0.090410, loss_ce: 0.034991, loss_dice: 0.127357
[06:46:51.615] iteration 1741 : loss : 0.085979, loss_ce: 0.039007, loss_dice: 0.117294
[06:46:52.021] iteration 1742 : loss : 0.128071, loss_ce: 0.039340, loss_dice: 0.187225
[06:46:55.820] iteration 1743 : loss : 0.211260, loss_ce: 0.035574, loss_dice: 0.328384
[06:46:56.428] iteration 1744 : loss : 0.183828, loss_ce: 0.034103, loss_dice: 0.283645
[06:46:56.771] iteration 1745 : loss : 0.100435, loss_ce: 0.037035, loss_dice: 0.142701
[06:46:57.143] iteration 1746 : loss : 0.156876, loss_ce: 0.041299, loss_dice: 0.233927
[06:46:59.057] iteration 1747 : loss : 0.259791, loss_ce: 0.044665, loss_dice: 0.403209
[06:46:59.407] iteration 1748 : loss : 0.163172, loss_ce: 0.048104, loss_dice: 0.239884
[06:46:59.765] iteration 1749 : loss : 0.161476, loss_ce: 0.057345, loss_dice: 0.230897
[06:47:00.142] iteration 1750 : loss : 0.211235, loss_ce: 0.049381, loss_dice: 0.319138
[06:47:04.276] iteration 1751 : loss : 0.229687, loss_ce: 0.050192, loss_dice: 0.349350
[06:47:05.600] iteration 1752 : loss : 0.204139, loss_ce: 0.054495, loss_dice: 0.303901
[06:47:05.955] iteration 1753 : loss : 0.152309, loss_ce: 0.067050, loss_dice: 0.209148
[06:47:06.329] iteration 1754 : loss : 0.234964, loss_ce: 0.056178, loss_dice: 0.354155
[06:47:09.860] iteration 1755 : loss : 0.227087, loss_ce: 0.051685, loss_dice: 0.344023
[06:47:11.069] iteration 1756 : loss : 0.182077, loss_ce: 0.096107, loss_dice: 0.239391
[06:47:11.416] iteration 1757 : loss : 0.170472, loss_ce: 0.060063, loss_dice: 0.244078
[06:47:11.778] iteration 1758 : loss : 0.192199, loss_ce: 0.059866, loss_dice: 0.280422
[06:47:13.907] iteration 1759 : loss : 0.135680, loss_ce: 0.062599, loss_dice: 0.184401
[06:47:16.713] iteration 1760 : loss : 0.169095, loss_ce: 0.061569, loss_dice: 0.240778
[06:47:17.065] iteration 1761 : loss : 0.191032, loss_ce: 0.044421, loss_dice: 0.288772
[06:47:17.420] iteration 1762 : loss : 0.251138, loss_ce: 0.119248, loss_dice: 0.339065
[06:47:18.253] iteration 1763 : loss : 0.216008, loss_ce: 0.082716, loss_dice: 0.304870
[06:47:19.691] iteration 1764 : loss : 0.151811, loss_ce: 0.043751, loss_dice: 0.223851
[06:47:20.032] iteration 1765 : loss : 0.128093, loss_ce: 0.047091, loss_dice: 0.182094
[06:47:20.373] iteration 1766 : loss : 0.177882, loss_ce: 0.063110, loss_dice: 0.254396
[06:47:20.447] iteration 1767 : loss : 0.401157, loss_ce: 0.113211, loss_dice: 0.593120
[06:47:20.484] epoch 19 : avg_loss : 0.181411, avg_ce: 0.056715, avg_dice: 0.264541
[06:47:25.533] iteration 1768 : loss : 0.264064, loss_ce: 0.055940, loss_dice: 0.402813
[06:47:26.281] iteration 1769 : loss : 0.172690, loss_ce: 0.049143, loss_dice: 0.255054
[06:47:26.743] iteration 1770 : loss : 0.219237, loss_ce: 0.065626, loss_dice: 0.321644
[06:47:27.137] iteration 1771 : loss : 0.198482, loss_ce: 0.066545, loss_dice: 0.286440
[06:47:30.019] iteration 1772 : loss : 0.226680, loss_ce: 0.045820, loss_dice: 0.347254
[06:47:30.402] iteration 1773 : loss : 0.122466, loss_ce: 0.033822, loss_dice: 0.181562
[06:47:30.835] iteration 1774 : loss : 0.122344, loss_ce: 0.043008, loss_dice: 0.175234
[06:47:31.262] iteration 1775 : loss : 0.239921, loss_ce: 0.063275, loss_dice: 0.357684
[06:47:36.813] iteration 1776 : loss : 0.144387, loss_ce: 0.048368, loss_dice: 0.208399
[06:47:37.198] iteration 1777 : loss : 0.199961, loss_ce: 0.032784, loss_dice: 0.311412
[06:47:38.043] iteration 1778 : loss : 0.161394, loss_ce: 0.046222, loss_dice: 0.238176
[06:47:38.631] iteration 1779 : loss : 0.112378, loss_ce: 0.027468, loss_dice: 0.168984
[06:47:40.684] iteration 1780 : loss : 0.156849, loss_ce: 0.075322, loss_dice: 0.211199
[06:47:41.045] iteration 1781 : loss : 0.148159, loss_ce: 0.056371, loss_dice: 0.209351
[06:47:41.411] iteration 1782 : loss : 0.178840, loss_ce: 0.059562, loss_dice: 0.258359
[06:47:41.755] iteration 1783 : loss : 0.164093, loss_ce: 0.075589, loss_dice: 0.223096
[06:47:42.835] iteration 1784 : loss : 0.182271, loss_ce: 0.042340, loss_dice: 0.275557
[06:47:43.187] iteration 1785 : loss : 0.229464, loss_ce: 0.072610, loss_dice: 0.334033
[06:47:43.549] iteration 1786 : loss : 0.179884, loss_ce: 0.071459, loss_dice: 0.252167
[06:47:43.916] iteration 1787 : loss : 0.220500, loss_ce: 0.051613, loss_dice: 0.333092
[06:47:46.421] iteration 1788 : loss : 0.185310, loss_ce: 0.054156, loss_dice: 0.272746
[06:47:47.396] iteration 1789 : loss : 0.111832, loss_ce: 0.034653, loss_dice: 0.163285
[06:47:47.864] iteration 1790 : loss : 0.157091, loss_ce: 0.057474, loss_dice: 0.223503
[06:47:48.240] iteration 1791 : loss : 0.185992, loss_ce: 0.075710, loss_dice: 0.259514
[06:47:51.413] iteration 1792 : loss : 0.105185, loss_ce: 0.032198, loss_dice: 0.153842
[06:47:51.763] iteration 1793 : loss : 0.148484, loss_ce: 0.069402, loss_dice: 0.201205
[06:47:52.209] iteration 1794 : loss : 0.235301, loss_ce: 0.042763, loss_dice: 0.363659
[06:47:54.160] iteration 1795 : loss : 0.125439, loss_ce: 0.031919, loss_dice: 0.187785
[06:47:56.887] iteration 1796 : loss : 0.150783, loss_ce: 0.034720, loss_dice: 0.228158
[06:47:57.286] iteration 1797 : loss : 0.089017, loss_ce: 0.030318, loss_dice: 0.128150
[06:47:58.155] iteration 1798 : loss : 0.106034, loss_ce: 0.043297, loss_dice: 0.147859
[06:47:59.934] iteration 1799 : loss : 0.144000, loss_ce: 0.033336, loss_dice: 0.217776
[06:48:03.239] iteration 1800 : loss : 0.110908, loss_ce: 0.037804, loss_dice: 0.159644
[06:48:03.638] iteration 1801 : loss : 0.150985, loss_ce: 0.015882, loss_dice: 0.241054
[06:48:05.267] iteration 1802 : loss : 0.068425, loss_ce: 0.022407, loss_dice: 0.099104
[06:48:06.429] iteration 1803 : loss : 0.098887, loss_ce: 0.017492, loss_dice: 0.153150
[06:48:06.819] iteration 1804 : loss : 0.121543, loss_ce: 0.035156, loss_dice: 0.179134
[06:48:07.166] iteration 1805 : loss : 0.127629, loss_ce: 0.045125, loss_dice: 0.182632
[06:48:10.842] iteration 1806 : loss : 0.159605, loss_ce: 0.052639, loss_dice: 0.230916
[06:48:11.286] iteration 1807 : loss : 0.238157, loss_ce: 0.106088, loss_dice: 0.326203
[06:48:13.335] iteration 1808 : loss : 0.098854, loss_ce: 0.024195, loss_dice: 0.148627
[06:48:13.691] iteration 1809 : loss : 0.202096, loss_ce: 0.042791, loss_dice: 0.308300
[06:48:18.215] iteration 1810 : loss : 0.117318, loss_ce: 0.039210, loss_dice: 0.169389
[06:48:18.645] iteration 1811 : loss : 0.160005, loss_ce: 0.040293, loss_dice: 0.239812
[06:48:19.019] iteration 1812 : loss : 0.285187, loss_ce: 0.093355, loss_dice: 0.413075
[06:48:19.457] iteration 1813 : loss : 0.250062, loss_ce: 0.073142, loss_dice: 0.368009
[06:48:23.985] iteration 1814 : loss : 0.258650, loss_ce: 0.059495, loss_dice: 0.391421
[06:48:24.363] iteration 1815 : loss : 0.198445, loss_ce: 0.043042, loss_dice: 0.302048
[06:48:26.152] iteration 1816 : loss : 0.143380, loss_ce: 0.041058, loss_dice: 0.211594
[06:48:26.588] iteration 1817 : loss : 0.291958, loss_ce: 0.048699, loss_dice: 0.454131
[06:48:30.480] iteration 1818 : loss : 0.211976, loss_ce: 0.080651, loss_dice: 0.299526
[06:48:30.865] iteration 1819 : loss : 0.149165, loss_ce: 0.065093, loss_dice: 0.205214
[06:48:31.243] iteration 1820 : loss : 0.170447, loss_ce: 0.057029, loss_dice: 0.246059
[06:48:31.641] iteration 1821 : loss : 0.221825, loss_ce: 0.049520, loss_dice: 0.336695
[06:48:35.164] iteration 1822 : loss : 0.180713, loss_ce: 0.073444, loss_dice: 0.252226
[06:48:35.515] iteration 1823 : loss : 0.149571, loss_ce: 0.048122, loss_dice: 0.217204
[06:48:35.874] iteration 1824 : loss : 0.234190, loss_ce: 0.083022, loss_dice: 0.334968
[06:48:36.287] iteration 1825 : loss : 0.178456, loss_ce: 0.048106, loss_dice: 0.265356
[06:48:38.876] iteration 1826 : loss : 0.203383, loss_ce: 0.069708, loss_dice: 0.292499
[06:48:39.268] iteration 1827 : loss : 0.141806, loss_ce: 0.045170, loss_dice: 0.206230
[06:48:39.674] iteration 1828 : loss : 0.163102, loss_ce: 0.041359, loss_dice: 0.244264
[06:48:40.077] iteration 1829 : loss : 0.095150, loss_ce: 0.033863, loss_dice: 0.136008
[06:48:42.418] iteration 1830 : loss : 0.122278, loss_ce: 0.037247, loss_dice: 0.178966
[06:48:42.764] iteration 1831 : loss : 0.137975, loss_ce: 0.035906, loss_dice: 0.206021
[06:48:43.145] iteration 1832 : loss : 0.202957, loss_ce: 0.053415, loss_dice: 0.302651
[06:48:43.521] iteration 1833 : loss : 0.140106, loss_ce: 0.031748, loss_dice: 0.212345
[06:48:46.216] iteration 1834 : loss : 0.090133, loss_ce: 0.026732, loss_dice: 0.132399
[06:48:46.579] iteration 1835 : loss : 0.095487, loss_ce: 0.039111, loss_dice: 0.133071
[06:48:48.329] iteration 1836 : loss : 0.234161, loss_ce: 0.076620, loss_dice: 0.339188
[06:48:48.710] iteration 1837 : loss : 0.268523, loss_ce: 0.085999, loss_dice: 0.390206
[06:48:50.898] iteration 1838 : loss : 0.126810, loss_ce: 0.042256, loss_dice: 0.183180
[06:48:51.285] iteration 1839 : loss : 0.129372, loss_ce: 0.032908, loss_dice: 0.193682
[06:48:51.634] iteration 1840 : loss : 0.203979, loss_ce: 0.035592, loss_dice: 0.316236
[06:48:51.978] iteration 1841 : loss : 0.205389, loss_ce: 0.055907, loss_dice: 0.305044
[06:48:54.269] iteration 1842 : loss : 0.124721, loss_ce: 0.047463, loss_dice: 0.176226
[06:48:54.660] iteration 1843 : loss : 0.149257, loss_ce: 0.038219, loss_dice: 0.223283
[06:48:56.624] iteration 1844 : loss : 0.293521, loss_ce: 0.088854, loss_dice: 0.429966
[06:48:56.993] iteration 1845 : loss : 0.185702, loss_ce: 0.086257, loss_dice: 0.251999
[06:48:59.454] iteration 1846 : loss : 0.209469, loss_ce: 0.036307, loss_dice: 0.324911
[06:48:59.845] iteration 1847 : loss : 0.233686, loss_ce: 0.089411, loss_dice: 0.329870
[06:49:01.927] iteration 1848 : loss : 0.125256, loss_ce: 0.066245, loss_dice: 0.164597
[06:49:03.350] iteration 1849 : loss : 0.193262, loss_ce: 0.048890, loss_dice: 0.289510
[06:49:05.079] iteration 1850 : loss : 0.174335, loss_ce: 0.052874, loss_dice: 0.255309
[06:49:05.420] iteration 1851 : loss : 0.112218, loss_ce: 0.036705, loss_dice: 0.162559
[06:49:06.591] iteration 1852 : loss : 0.146547, loss_ce: 0.069824, loss_dice: 0.197696
[06:49:07.993] iteration 1853 : loss : 0.126166, loss_ce: 0.045599, loss_dice: 0.179878
[06:49:10.689] iteration 1854 : loss : 0.110544, loss_ce: 0.057949, loss_dice: 0.145608
[06:49:11.039] iteration 1855 : loss : 0.121174, loss_ce: 0.050419, loss_dice: 0.168344
[06:49:11.703] iteration 1856 : loss : 0.154999, loss_ce: 0.041862, loss_dice: 0.230424
[06:49:12.223] iteration 1857 : loss : 0.195688, loss_ce: 0.097221, loss_dice: 0.261332
[06:49:13.537] iteration 1858 : loss : 0.200235, loss_ce: 0.051800, loss_dice: 0.299192
[06:49:13.878] iteration 1859 : loss : 0.134502, loss_ce: 0.071248, loss_dice: 0.176671
[06:49:13.949] iteration 1860 : loss : 0.561922, loss_ce: 0.072181, loss_dice: 0.888416
[06:49:13.984] epoch 20 : avg_loss : 0.172912, avg_ce: 0.052243, avg_dice: 0.253358
