[20:50:32.731] 学习率0.05,训练200轮,batch为24
[21:08:40.841] iteration 1072 : loss : 0.228056, loss_ce: 0.058746, loss_dice: 0.340930
[21:08:41.185] iteration 1073 : loss : 0.205931, loss_ce: 0.069821, loss_dice: 0.296671
[21:08:41.525] iteration 1074 : loss : 0.251344, loss_ce: 0.066630, loss_dice: 0.374487
[21:08:41.871] iteration 1075 : loss : 0.242402, loss_ce: 0.076356, loss_dice: 0.353099
[21:08:44.841] iteration 1076 : loss : 0.200575, loss_ce: 0.080263, loss_dice: 0.280782
[21:08:45.178] iteration 1077 : loss : 0.213734, loss_ce: 0.087641, loss_dice: 0.297796
[21:08:45.513] iteration 1078 : loss : 0.268942, loss_ce: 0.111043, loss_dice: 0.374208
[21:08:45.851] iteration 1079 : loss : 0.185938, loss_ce: 0.048636, loss_dice: 0.277473
[21:08:47.383] iteration 1080 : loss : 0.155374, loss_ce: 0.048235, loss_dice: 0.226799
[21:08:47.723] iteration 1081 : loss : 0.212300, loss_ce: 0.092957, loss_dice: 0.291863
[21:08:48.060] iteration 1082 : loss : 0.204246, loss_ce: 0.054663, loss_dice: 0.303968
[21:08:48.395] iteration 1083 : loss : 0.271923, loss_ce: 0.066086, loss_dice: 0.409148
[21:08:50.220] iteration 1084 : loss : 0.186343, loss_ce: 0.035212, loss_dice: 0.287098
[21:08:50.557] iteration 1085 : loss : 0.153887, loss_ce: 0.040219, loss_dice: 0.229665
[21:08:50.901] iteration 1086 : loss : 0.166702, loss_ce: 0.053822, loss_dice: 0.241955
[21:08:51.243] iteration 1087 : loss : 0.244924, loss_ce: 0.095950, loss_dice: 0.344240
[21:08:53.197] iteration 1088 : loss : 0.197658, loss_ce: 0.048629, loss_dice: 0.297012
[21:08:53.546] iteration 1089 : loss : 0.191158, loss_ce: 0.038084, loss_dice: 0.293207
[21:08:53.888] iteration 1090 : loss : 0.192102, loss_ce: 0.050441, loss_dice: 0.286543
[21:08:54.226] iteration 1091 : loss : 0.149333, loss_ce: 0.048903, loss_dice: 0.216286
[21:08:56.424] iteration 1092 : loss : 0.296651, loss_ce: 0.098423, loss_dice: 0.428804
[21:08:56.780] iteration 1093 : loss : 0.176116, loss_ce: 0.057580, loss_dice: 0.255140
[21:08:57.119] iteration 1094 : loss : 0.316943, loss_ce: 0.058386, loss_dice: 0.489314
[21:08:57.460] iteration 1095 : loss : 0.267307, loss_ce: 0.054645, loss_dice: 0.409082
[21:08:59.184] iteration 1096 : loss : 0.227198, loss_ce: 0.047519, loss_dice: 0.346985
[21:08:59.535] iteration 1097 : loss : 0.274804, loss_ce: 0.159222, loss_dice: 0.351859
[21:08:59.886] iteration 1098 : loss : 0.285686, loss_ce: 0.039458, loss_dice: 0.449837
[21:09:00.233] iteration 1099 : loss : 0.199186, loss_ce: 0.095342, loss_dice: 0.268414
[21:09:03.025] iteration 1100 : loss : 0.240975, loss_ce: 0.067034, loss_dice: 0.356936
[21:09:03.498] iteration 1101 : loss : 0.150238, loss_ce: 0.051936, loss_dice: 0.215772
[21:09:03.883] iteration 1102 : loss : 0.247931, loss_ce: 0.047558, loss_dice: 0.381513
[21:09:04.243] iteration 1103 : loss : 0.246235, loss_ce: 0.075854, loss_dice: 0.359822
[21:09:08.132] iteration 1104 : loss : 0.228611, loss_ce: 0.091293, loss_dice: 0.320157
[21:09:08.468] iteration 1105 : loss : 0.168220, loss_ce: 0.064450, loss_dice: 0.237401
[21:09:08.803] iteration 1106 : loss : 0.206289, loss_ce: 0.065573, loss_dice: 0.300099
[21:09:09.137] iteration 1107 : loss : 0.169957, loss_ce: 0.057954, loss_dice: 0.244625
[21:09:13.147] iteration 1108 : loss : 0.273681, loss_ce: 0.056387, loss_dice: 0.418544
[21:09:13.496] iteration 1109 : loss : 0.343069, loss_ce: 0.105660, loss_dice: 0.501342
[21:09:13.833] iteration 1110 : loss : 0.264195, loss_ce: 0.086703, loss_dice: 0.382524
[21:09:14.171] iteration 1111 : loss : 0.215593, loss_ce: 0.052117, loss_dice: 0.324578
[21:09:15.926] iteration 1112 : loss : 0.263440, loss_ce: 0.092187, loss_dice: 0.377609
[21:09:16.259] iteration 1113 : loss : 0.273134, loss_ce: 0.120436, loss_dice: 0.374933
[21:09:16.591] iteration 1114 : loss : 0.238544, loss_ce: 0.124049, loss_dice: 0.314874
[21:09:16.924] iteration 1115 : loss : 0.221095, loss_ce: 0.087384, loss_dice: 0.310236
[21:09:16.987] iteration 1116 : loss : 0.292973, loss_ce: 0.043413, loss_dice: 0.459345
[21:09:17.032] epoch 12 : avg_loss : 0.219656, avg_ce: 0.069902, avg_dice: 0.319491
[21:09:21.203] iteration 1117 : loss : 0.189949, loss_ce: 0.081308, loss_dice: 0.262377
[21:09:21.563] iteration 1118 : loss : 0.244664, loss_ce: 0.061622, loss_dice: 0.366692
[21:09:21.917] iteration 1119 : loss : 0.149093, loss_ce: 0.069243, loss_dice: 0.202326
[21:09:22.272] iteration 1120 : loss : 0.264212, loss_ce: 0.108010, loss_dice: 0.368347
[21:09:24.633] iteration 1121 : loss : 0.185605, loss_ce: 0.041816, loss_dice: 0.281463
[21:09:24.994] iteration 1122 : loss : 0.198822, loss_ce: 0.052591, loss_dice: 0.296309
[21:09:25.339] iteration 1123 : loss : 0.201320, loss_ce: 0.037258, loss_dice: 0.310695
[21:09:25.716] iteration 1124 : loss : 0.239028, loss_ce: 0.072540, loss_dice: 0.350019
[21:09:30.908] iteration 1125 : loss : 0.203574, loss_ce: 0.075620, loss_dice: 0.288877
[21:09:31.257] iteration 1126 : loss : 0.213264, loss_ce: 0.099608, loss_dice: 0.289035
[21:09:31.615] iteration 1127 : loss : 0.216510, loss_ce: 0.095335, loss_dice: 0.297294
[21:09:31.967] iteration 1128 : loss : 0.171857, loss_ce: 0.045600, loss_dice: 0.256028
[21:09:33.283] iteration 1129 : loss : 0.249900, loss_ce: 0.058498, loss_dice: 0.377501
[21:09:33.624] iteration 1130 : loss : 0.179331, loss_ce: 0.044680, loss_dice: 0.269099
[21:09:34.011] iteration 1131 : loss : 0.280737, loss_ce: 0.046464, loss_dice: 0.436920
[21:09:34.348] iteration 1132 : loss : 0.321805, loss_ce: 0.066627, loss_dice: 0.491924
[21:09:35.783] iteration 1133 : loss : 0.170312, loss_ce: 0.043174, loss_dice: 0.255071
[21:09:36.261] iteration 1134 : loss : 0.230056, loss_ce: 0.079254, loss_dice: 0.330590
[21:09:36.605] iteration 1135 : loss : 0.252737, loss_ce: 0.108214, loss_dice: 0.349086
[21:09:36.943] iteration 1136 : loss : 0.238631, loss_ce: 0.085864, loss_dice: 0.340475
[21:09:38.732] iteration 1137 : loss : 0.202460, loss_ce: 0.059677, loss_dice: 0.297648
[21:09:39.300] iteration 1138 : loss : 0.203081, loss_ce: 0.083164, loss_dice: 0.283025
[21:09:39.686] iteration 1139 : loss : 0.206384, loss_ce: 0.109243, loss_dice: 0.271145
[21:09:40.039] iteration 1140 : loss : 0.170252, loss_ce: 0.062748, loss_dice: 0.241921
[21:09:43.061] iteration 1141 : loss : 0.223182, loss_ce: 0.055768, loss_dice: 0.334792
[21:09:43.406] iteration 1142 : loss : 0.212318, loss_ce: 0.063211, loss_dice: 0.311722
[21:09:43.750] iteration 1143 : loss : 0.125686, loss_ce: 0.047432, loss_dice: 0.177855
[21:09:44.101] iteration 1144 : loss : 0.233110, loss_ce: 0.056496, loss_dice: 0.350853
[21:09:47.061] iteration 1145 : loss : 0.171344, loss_ce: 0.062580, loss_dice: 0.243853
[21:09:48.259] iteration 1146 : loss : 0.151822, loss_ce: 0.057425, loss_dice: 0.214753
[21:09:48.602] iteration 1147 : loss : 0.165904, loss_ce: 0.043562, loss_dice: 0.247464
[21:09:48.955] iteration 1148 : loss : 0.189648, loss_ce: 0.073440, loss_dice: 0.267120
[21:09:52.784] iteration 1149 : loss : 0.116152, loss_ce: 0.040184, loss_dice: 0.166798
[21:09:53.968] iteration 1150 : loss : 0.167952, loss_ce: 0.039453, loss_dice: 0.253618
[21:09:54.319] iteration 1151 : loss : 0.234494, loss_ce: 0.045430, loss_dice: 0.360537
[21:09:54.656] iteration 1152 : loss : 0.182397, loss_ce: 0.046758, loss_dice: 0.272822
[21:09:56.599] iteration 1153 : loss : 0.234656, loss_ce: 0.031018, loss_dice: 0.370414
[21:09:57.243] iteration 1154 : loss : 0.296942, loss_ce: 0.122072, loss_dice: 0.413522
[21:09:57.582] iteration 1155 : loss : 0.250610, loss_ce: 0.054269, loss_dice: 0.381503
[21:09:57.917] iteration 1156 : loss : 0.173962, loss_ce: 0.066015, loss_dice: 0.245927
[21:10:01.884] iteration 1157 : loss : 0.239923, loss_ce: 0.079261, loss_dice: 0.347032
[21:10:03.010] iteration 1158 : loss : 0.198409, loss_ce: 0.061861, loss_dice: 0.289441
[21:10:03.411] iteration 1159 : loss : 0.300032, loss_ce: 0.155978, loss_dice: 0.396068
[21:10:03.786] iteration 1160 : loss : 0.255121, loss_ce: 0.048832, loss_dice: 0.392647
[21:10:06.997] iteration 1161 : loss : 0.334368, loss_ce: 0.130655, loss_dice: 0.470177
[21:10:07.368] iteration 1162 : loss : 0.265131, loss_ce: 0.106399, loss_dice: 0.370952
[21:10:07.724] iteration 1163 : loss : 0.310026, loss_ce: 0.113005, loss_dice: 0.441373
[21:10:08.128] iteration 1164 : loss : 0.281798, loss_ce: 0.081492, loss_dice: 0.415335
[21:10:12.259] iteration 1165 : loss : 0.173666, loss_ce: 0.053966, loss_dice: 0.253465
[21:10:12.599] iteration 1166 : loss : 0.203567, loss_ce: 0.078964, loss_dice: 0.286635
[21:10:12.958] iteration 1167 : loss : 0.209994, loss_ce: 0.058023, loss_dice: 0.311308
[21:10:13.309] iteration 1168 : loss : 0.253034, loss_ce: 0.091098, loss_dice: 0.360991
[21:10:16.167] iteration 1169 : loss : 0.199649, loss_ce: 0.067386, loss_dice: 0.287824
[21:10:16.515] iteration 1170 : loss : 0.160644, loss_ce: 0.058393, loss_dice: 0.228811
[21:10:16.849] iteration 1171 : loss : 0.174571, loss_ce: 0.055109, loss_dice: 0.254213
[21:10:17.186] iteration 1172 : loss : 0.159502, loss_ce: 0.071130, loss_dice: 0.218417
[21:10:18.931] iteration 1173 : loss : 0.154399, loss_ce: 0.055680, loss_dice: 0.220212
[21:10:19.266] iteration 1174 : loss : 0.243723, loss_ce: 0.108545, loss_dice: 0.333842
[21:10:19.604] iteration 1175 : loss : 0.251865, loss_ce: 0.078522, loss_dice: 0.367427
[21:10:19.948] iteration 1176 : loss : 0.287064, loss_ce: 0.082530, loss_dice: 0.423419
[21:10:22.176] iteration 1177 : loss : 0.120606, loss_ce: 0.039193, loss_dice: 0.174882
[21:10:22.511] iteration 1178 : loss : 0.215165, loss_ce: 0.052608, loss_dice: 0.323536
[21:10:22.846] iteration 1179 : loss : 0.158942, loss_ce: 0.048725, loss_dice: 0.232420
[21:10:23.181] iteration 1180 : loss : 0.178602, loss_ce: 0.036117, loss_dice: 0.273593
[21:10:24.675] iteration 1181 : loss : 0.239983, loss_ce: 0.040054, loss_dice: 0.373269
[21:10:25.022] iteration 1182 : loss : 0.150707, loss_ce: 0.057365, loss_dice: 0.212935
[21:10:25.376] iteration 1183 : loss : 0.177878, loss_ce: 0.065028, loss_dice: 0.253112
[21:10:25.721] iteration 1184 : loss : 0.195922, loss_ce: 0.060151, loss_dice: 0.286436
[21:10:28.562] iteration 1185 : loss : 0.120183, loss_ce: 0.031293, loss_dice: 0.179442
[21:10:28.903] iteration 1186 : loss : 0.157876, loss_ce: 0.061870, loss_dice: 0.221880
[21:10:29.239] iteration 1187 : loss : 0.257451, loss_ce: 0.061887, loss_dice: 0.387827
[21:10:29.573] iteration 1188 : loss : 0.204710, loss_ce: 0.057614, loss_dice: 0.302774
[21:10:30.965] iteration 1189 : loss : 0.329833, loss_ce: 0.108309, loss_dice: 0.477515
[21:10:31.331] iteration 1190 : loss : 0.239642, loss_ce: 0.064960, loss_dice: 0.356097
[21:10:31.670] iteration 1191 : loss : 0.136513, loss_ce: 0.045756, loss_dice: 0.197018
[21:10:32.016] iteration 1192 : loss : 0.159173, loss_ce: 0.037643, loss_dice: 0.240193
[21:10:35.670] iteration 1193 : loss : 0.243635, loss_ce: 0.082613, loss_dice: 0.350984
[21:10:36.065] iteration 1194 : loss : 0.281238, loss_ce: 0.116923, loss_dice: 0.390782
[21:10:36.404] iteration 1195 : loss : 0.227288, loss_ce: 0.054844, loss_dice: 0.342250
[21:10:36.745] iteration 1196 : loss : 0.248014, loss_ce: 0.088701, loss_dice: 0.354223
[21:10:40.272] iteration 1197 : loss : 0.182470, loss_ce: 0.040348, loss_dice: 0.277218
[21:10:40.616] iteration 1198 : loss : 0.276427, loss_ce: 0.083040, loss_dice: 0.405351
[21:10:40.951] iteration 1199 : loss : 0.216347, loss_ce: 0.074293, loss_dice: 0.311049
[21:10:41.286] iteration 1200 : loss : 0.210357, loss_ce: 0.090835, loss_dice: 0.290038
[21:10:43.837] iteration 1201 : loss : 0.238650, loss_ce: 0.080329, loss_dice: 0.344197
[21:10:44.212] iteration 1202 : loss : 0.221424, loss_ce: 0.046670, loss_dice: 0.337927
[21:10:44.588] iteration 1203 : loss : 0.177104, loss_ce: 0.078726, loss_dice: 0.242689
[21:10:44.949] iteration 1204 : loss : 0.221939, loss_ce: 0.068407, loss_dice: 0.324294
[21:10:47.445] iteration 1205 : loss : 0.202807, loss_ce: 0.059586, loss_dice: 0.298288
[21:10:47.781] iteration 1206 : loss : 0.176551, loss_ce: 0.054668, loss_dice: 0.257806
[21:10:48.116] iteration 1207 : loss : 0.168501, loss_ce: 0.080261, loss_dice: 0.227327
[21:10:48.450] iteration 1208 : loss : 0.259982, loss_ce: 0.091569, loss_dice: 0.372258
[21:10:48.518] iteration 1209 : loss : 0.386426, loss_ce: 0.069877, loss_dice: 0.597458
[21:10:48.550] epoch 13 : avg_loss : 0.214544, avg_ce: 0.068391, avg_dice: 0.311979
[21:10:53.082] iteration 1210 : loss : 0.169850, loss_ce: 0.088996, loss_dice: 0.223753
[21:10:53.449] iteration 1211 : loss : 0.160317, loss_ce: 0.054665, loss_dice: 0.230751
[21:10:53.795] iteration 1212 : loss : 0.166368, loss_ce: 0.075028, loss_dice: 0.227261
[21:10:54.149] iteration 1213 : loss : 0.214896, loss_ce: 0.072440, loss_dice: 0.309866
[21:10:56.598] iteration 1214 : loss : 0.176420, loss_ce: 0.057090, loss_dice: 0.255973
[21:10:56.937] iteration 1215 : loss : 0.250188, loss_ce: 0.056498, loss_dice: 0.379315
[21:10:57.274] iteration 1216 : loss : 0.148409, loss_ce: 0.067399, loss_dice: 0.202416
[21:10:57.613] iteration 1217 : loss : 0.184049, loss_ce: 0.052653, loss_dice: 0.271645
[21:11:03.363] iteration 1218 : loss : 0.217918, loss_ce: 0.057324, loss_dice: 0.324981
[21:11:03.714] iteration 1219 : loss : 0.159858, loss_ce: 0.048712, loss_dice: 0.233956
[21:11:04.058] iteration 1220 : loss : 0.133119, loss_ce: 0.050362, loss_dice: 0.188290
[21:11:04.397] iteration 1221 : loss : 0.318204, loss_ce: 0.081073, loss_dice: 0.476292
[21:11:06.284] iteration 1222 : loss : 0.160456, loss_ce: 0.039327, loss_dice: 0.241208
[21:11:06.620] iteration 1223 : loss : 0.162999, loss_ce: 0.036261, loss_dice: 0.247492
[21:11:06.955] iteration 1224 : loss : 0.221770, loss_ce: 0.044428, loss_dice: 0.339999
[21:11:07.294] iteration 1225 : loss : 0.187052, loss_ce: 0.041573, loss_dice: 0.284038
[21:11:08.896] iteration 1226 : loss : 0.255200, loss_ce: 0.064941, loss_dice: 0.382039
[21:11:09.243] iteration 1227 : loss : 0.236024, loss_ce: 0.054183, loss_dice: 0.357252
[21:11:09.598] iteration 1228 : loss : 0.230179, loss_ce: 0.077383, loss_dice: 0.332043
[21:11:09.947] iteration 1229 : loss : 0.202750, loss_ce: 0.074819, loss_dice: 0.288037
[21:11:11.870] iteration 1230 : loss : 0.208052, loss_ce: 0.065947, loss_dice: 0.302789
[21:11:12.233] iteration 1231 : loss : 0.320894, loss_ce: 0.110644, loss_dice: 0.461061
[21:11:12.608] iteration 1232 : loss : 0.225494, loss_ce: 0.062849, loss_dice: 0.333924
[21:11:12.947] iteration 1233 : loss : 0.200431, loss_ce: 0.054958, loss_dice: 0.297413
[21:11:15.160] iteration 1234 : loss : 0.198775, loss_ce: 0.061069, loss_dice: 0.290579
[21:11:15.497] iteration 1235 : loss : 0.177776, loss_ce: 0.048464, loss_dice: 0.263983
[21:11:16.688] iteration 1236 : loss : 0.151731, loss_ce: 0.032528, loss_dice: 0.231201
[21:11:17.065] iteration 1237 : loss : 0.241669, loss_ce: 0.057225, loss_dice: 0.364632
[21:11:19.447] iteration 1238 : loss : 0.153092, loss_ce: 0.041474, loss_dice: 0.227504
[21:11:19.799] iteration 1239 : loss : 0.174238, loss_ce: 0.065849, loss_dice: 0.246497
[21:11:20.983] iteration 1240 : loss : 0.125982, loss_ce: 0.045819, loss_dice: 0.179425
[21:11:21.384] iteration 1241 : loss : 0.174785, loss_ce: 0.049570, loss_dice: 0.258262
[21:11:24.699] iteration 1242 : loss : 0.094866, loss_ce: 0.034147, loss_dice: 0.135345
[21:11:25.049] iteration 1243 : loss : 0.157927, loss_ce: 0.029315, loss_dice: 0.243669
[21:11:26.185] iteration 1244 : loss : 0.132883, loss_ce: 0.036626, loss_dice: 0.197054
[21:11:26.520] iteration 1245 : loss : 0.077521, loss_ce: 0.028820, loss_dice: 0.109988
[21:11:28.309] iteration 1246 : loss : 0.198668, loss_ce: 0.050602, loss_dice: 0.297379
[21:11:28.658] iteration 1247 : loss : 0.160133, loss_ce: 0.076301, loss_dice: 0.216022
[21:11:29.727] iteration 1248 : loss : 0.149903, loss_ce: 0.072125, loss_dice: 0.201755
[21:11:30.075] iteration 1249 : loss : 0.160432, loss_ce: 0.083574, loss_dice: 0.211671
[21:11:33.891] iteration 1250 : loss : 0.270095, loss_ce: 0.054568, loss_dice: 0.413780
[21:11:34.233] iteration 1251 : loss : 0.129288, loss_ce: 0.041198, loss_dice: 0.188015
[21:11:35.491] iteration 1252 : loss : 0.154804, loss_ce: 0.047653, loss_dice: 0.226237
[21:11:35.836] iteration 1253 : loss : 0.218973, loss_ce: 0.042807, loss_dice: 0.336418
[21:11:38.428] iteration 1254 : loss : 0.183208, loss_ce: 0.059563, loss_dice: 0.265637
[21:11:38.780] iteration 1255 : loss : 0.242408, loss_ce: 0.083741, loss_dice: 0.348185
[21:11:41.264] iteration 1256 : loss : 0.190270, loss_ce: 0.069521, loss_dice: 0.270769
[21:11:41.617] iteration 1257 : loss : 0.180850, loss_ce: 0.065247, loss_dice: 0.257918
[21:11:43.773] iteration 1258 : loss : 0.178425, loss_ce: 0.076710, loss_dice: 0.246235
[21:11:44.117] iteration 1259 : loss : 0.135769, loss_ce: 0.045852, loss_dice: 0.195714
[21:11:46.103] iteration 1260 : loss : 0.168226, loss_ce: 0.066366, loss_dice: 0.236132
[21:11:46.455] iteration 1261 : loss : 0.232560, loss_ce: 0.068545, loss_dice: 0.341904
[21:11:47.959] iteration 1262 : loss : 0.205879, loss_ce: 0.048081, loss_dice: 0.311077
[21:11:48.296] iteration 1263 : loss : 0.150183, loss_ce: 0.076495, loss_dice: 0.199308
[21:11:50.548] iteration 1264 : loss : 0.207545, loss_ce: 0.096488, loss_dice: 0.281583
[21:11:50.888] iteration 1265 : loss : 0.140715, loss_ce: 0.059040, loss_dice: 0.195165
[21:11:51.223] iteration 1266 : loss : 0.164360, loss_ce: 0.070303, loss_dice: 0.227065
[21:11:51.557] iteration 1267 : loss : 0.220769, loss_ce: 0.074671, loss_dice: 0.318168
[21:11:53.625] iteration 1268 : loss : 0.193302, loss_ce: 0.074105, loss_dice: 0.272767
[21:11:53.962] iteration 1269 : loss : 0.283843, loss_ce: 0.087204, loss_dice: 0.414936
[21:11:54.317] iteration 1270 : loss : 0.174411, loss_ce: 0.066161, loss_dice: 0.246578
[21:11:54.655] iteration 1271 : loss : 0.169200, loss_ce: 0.051087, loss_dice: 0.247942
[21:11:56.227] iteration 1272 : loss : 0.099551, loss_ce: 0.031779, loss_dice: 0.144732
[21:11:56.561] iteration 1273 : loss : 0.095576, loss_ce: 0.033717, loss_dice: 0.136815
[21:11:56.908] iteration 1274 : loss : 0.146275, loss_ce: 0.035428, loss_dice: 0.220174
[21:11:57.261] iteration 1275 : loss : 0.183557, loss_ce: 0.056777, loss_dice: 0.268076
[21:11:59.914] iteration 1276 : loss : 0.223987, loss_ce: 0.099764, loss_dice: 0.306803
[21:12:00.508] iteration 1277 : loss : 0.165427, loss_ce: 0.027322, loss_dice: 0.257497
[21:12:00.858] iteration 1278 : loss : 0.224474, loss_ce: 0.085098, loss_dice: 0.317391
[21:12:01.586] iteration 1279 : loss : 0.197247, loss_ce: 0.078861, loss_dice: 0.276171
[21:12:02.972] iteration 1280 : loss : 0.158538, loss_ce: 0.072362, loss_dice: 0.215990
[21:12:03.318] iteration 1281 : loss : 0.143268, loss_ce: 0.071343, loss_dice: 0.191217
[21:12:03.661] iteration 1282 : loss : 0.194066, loss_ce: 0.056921, loss_dice: 0.285495
[21:12:04.024] iteration 1283 : loss : 0.207437, loss_ce: 0.040845, loss_dice: 0.318498
[21:12:05.530] iteration 1284 : loss : 0.158354, loss_ce: 0.060369, loss_dice: 0.223678
[21:12:05.894] iteration 1285 : loss : 0.199302, loss_ce: 0.056531, loss_dice: 0.294483
[21:12:06.580] iteration 1286 : loss : 0.231631, loss_ce: 0.071792, loss_dice: 0.338190
[21:12:07.739] iteration 1287 : loss : 0.267564, loss_ce: 0.076927, loss_dice: 0.394656
[21:12:09.533] iteration 1288 : loss : 0.147850, loss_ce: 0.044673, loss_dice: 0.216634
[21:12:09.878] iteration 1289 : loss : 0.210346, loss_ce: 0.035767, loss_dice: 0.326732
[21:12:11.614] iteration 1290 : loss : 0.204775, loss_ce: 0.071999, loss_dice: 0.293292
[21:12:12.437] iteration 1291 : loss : 0.197896, loss_ce: 0.101142, loss_dice: 0.262399
[21:12:14.194] iteration 1292 : loss : 0.130804, loss_ce: 0.048149, loss_dice: 0.185907
[21:12:14.532] iteration 1293 : loss : 0.294575, loss_ce: 0.064158, loss_dice: 0.448187
[21:12:15.587] iteration 1294 : loss : 0.307718, loss_ce: 0.094515, loss_dice: 0.449853
[21:12:16.588] iteration 1295 : loss : 0.205849, loss_ce: 0.055220, loss_dice: 0.306268
[21:12:19.164] iteration 1296 : loss : 0.190113, loss_ce: 0.040004, loss_dice: 0.290186
[21:12:19.498] iteration 1297 : loss : 0.230161, loss_ce: 0.077031, loss_dice: 0.332249
[21:12:19.832] iteration 1298 : loss : 0.195496, loss_ce: 0.057642, loss_dice: 0.287398
[21:12:20.547] iteration 1299 : loss : 0.158945, loss_ce: 0.049794, loss_dice: 0.231713
[21:12:21.868] iteration 1300 : loss : 0.220887, loss_ce: 0.086207, loss_dice: 0.310673
